Date,HomeTeam,AwayTeam,FTR,VCH,B365H,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP,Hist_H_Prob,Hist_D_Prob,Hist_A_Prob,H2HM1,H2HM2,H2HM3,H2HM4,H2HM5
2010-11-07,West Brom,Man City,NH,3.8,3.6,0.13725490196078433,0.12380952380952381,0.16831683168316833,0.10309278350515463,1.3636363636363635,1.5454545454545454,L,W,D,D,W,L,L,W,W,W,0,0,0,0,1,0,0,0,-0.2727272727272727,0.2727272727272727,-0.18181818181818182,-0.09090909090909091,13.0,0.44954128440366975,0.3302752293577982,0.22018348623853212,-1,-1,-1,-1,-1
2010-11-09,Stoke,Birmingham,H,2.1,2.1,0.09803921568627451,0.11428571428571428,0.15841584158415842,0.14432989690721648,0.8333333333333334,1.0,L,L,L,L,W,D,D,W,L,L,0,0,0,0,0,0,0,0,-0.5,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,2.0,0.44545454545454544,0.32727272727272727,0.22727272727272727,-1,-1,-1,-1,-1
2010-11-09,Tottenham,Sunderland,NH,1.57,1.53,0.12745098039215685,0.10476190476190476,0.13861386138613863,0.12371134020618557,1.25,1.25,L,L,D,W,W,W,L,W,D,D,0,0,0,0,0,0,0,0,-0.08333333333333333,-0.08333333333333333,0.0,-0.08333333333333333,-9.0,0.45045045045045046,0.32432432432432434,0.22522522522522523,-1,-1,-1,-1,-1
2010-11-10,Aston Villa,Blackpool,H,1.67,1.62,0.09803921568627451,0.1619047619047619,0.13861386138613863,0.23711340206185566,1.0833333333333333,1.1666666666666667,D,D,L,D,L,D,W,L,L,W,0,0,0,0,0,0,0,0,-0.3333333333333333,-0.5,-0.08333333333333333,-0.3333333333333333,-12.0,0.44642857142857145,0.33035714285714285,0.22321428571428573,-1,-1,-1,-1,-1
2010-11-10,Chelsea,Fulham,H,1.22,1.2,0.2647058823529412,0.12380952380952381,0.04950495049504951,0.12371134020618557,2.0833333333333335,1.0833333333333333,L,W,W,D,W,D,W,L,L,D,0,0,0,0,0,0,0,0,1.8333333333333333,0.08333333333333333,1.0,0.4166666666666667,-11.0,0.45132743362831856,0.3274336283185841,0.22123893805309736,-1,-1,-1,-1,-1
2010-11-10,Everton,Bolton,NH,1.62,1.62,0.11764705882352941,0.1619047619047619,0.09900990099009901,0.16494845360824742,1.1666666666666667,1.25,D,W,D,W,W,W,L,D,W,D,0,0,0,0,0,0,0,0,0.16666666666666666,0.08333333333333333,-0.08333333333333333,0.25,-6.0,0.45614035087719296,0.32456140350877194,0.21929824561403508,-1,-1,-1,-1,-1
2010-11-10,Man City,Man United,NH,2.62,2.63,0.14705882352941177,0.22857142857142856,0.09900990099009901,0.13402061855670103,1.6666666666666667,1.9166666666666667,W,L,L,W,W,W,W,W,D,D,0,0,0,0,0,0,0,0,0.4166666666666667,0.9166666666666666,-0.25,-0.16666666666666666,3.0,0.45217391304347826,0.33043478260869563,0.21739130434782608,-1,-1,-1,-1,-1
2010-11-10,Newcastle,Blackburn,NH,1.95,1.91,0.19607843137254902,0.10476190476190476,0.13861386138613863,0.13402061855670103,1.4166666666666667,1.0,W,W,W,D,L,W,L,L,D,L,0,0,0,0,0,0,0,0,0.5,-0.16666666666666666,0.4166666666666667,0.5,8.0,0.4482758620689655,0.33620689655172414,0.21551724137931033,-1,-1,-1,-1,-1
2010-11-10,West Ham,West Brom,NH,2.3,2.3,0.08823529411764706,0.13333333333333333,0.19801980198019803,0.1958762886597938,0.5833333333333334,1.25,D,L,L,D,D,L,L,W,D,D,0,0,0,0,0,0,0,0,-0.9166666666666666,-0.4166666666666667,-0.6666666666666666,-0.16666666666666666,-1.0,0.4444444444444444,0.3333333333333333,0.2222222222222222,-1,-1,-1,-1,-1
2010-11-10,Wigan,Liverpool,NH,5.0,4.75,0.0784313725490196,0.11428571428571428,0.19801980198019803,0.14432989690721648,0.8333333333333334,1.25,L,L,D,D,W,W,W,W,L,L,0,0,0,0,0,0,0,0,-1.0,-0.16666666666666666,-0.4166666666666667,-0.3333333333333333,9.0,0.4406779661016949,0.3389830508474576,0.22033898305084745,-1,-1,-1,-1,-1
2010-11-10,Wolves,Arsenal,NH,6.0,5.5,0.10784313725490197,0.20952380952380953,0.1782178217821782,0.1134020618556701,0.75,1.6666666666666667,L,W,L,D,L,L,W,W,W,L,0,0,0,0,0,0,0,0,-0.5833333333333334,0.9166666666666666,-0.9166666666666666,-0.4166666666666667,12.0,0.4369747899159664,0.3445378151260504,0.2184873949579832,-1,-1,-1,-1,-1
2010-11-13,Aston Villa,Man United,NH,5.0,4.5,0.12745098039215685,0.22857142857142856,0.15841584158415842,0.13402061855670103,1.2307692307692308,1.8461538461538463,W,D,D,L,D,D,W,W,W,D,0,0,0,0,0,0,0,0,-0.23076923076923078,0.8461538461538461,-0.6153846153846154,-0.38461538461538464,4.0,0.43333333333333335,0.3416666666666667,0.225,-1,-1,-1,-1,-1
2010-11-13,Man City,Birmingham,NH,1.4,1.4,0.14705882352941177,0.13333333333333333,0.09900990099009901,0.17525773195876287,1.6153846153846154,0.9230769230769231,D,W,L,L,W,L,D,D,W,L,0,0,0,0,0,0,0,0,0.38461538461538464,-0.23076923076923078,0.6923076923076923,0.15384615384615385,-4.0,0.4297520661157025,0.34710743801652894,0.2231404958677686,-1,-1,-1,-1,-1
2010-11-13,Newcastle,Fulham,NH,2.0,1.91,0.20588235294117646,0.12380952380952381,0.15841584158415842,0.13402061855670103,1.3076923076923077,1.0,L,W,W,W,D,L,D,W,L,L,0,0,0,0,0,0,0,0,0.38461538461538464,0.0,0.3076923076923077,0.46153846153846156,6.0,0.4262295081967213,0.3524590163934426,0.22131147540983606,-1,-1,-1,-1,-1
2010-11-13,Stoke,Liverpool,H,4.0,3.75,0.12745098039215685,0.12380952380952381,0.1782178217821782,0.15463917525773196,1.0,1.2307692307692308,W,L,L,L,L,D,W,W,W,L,0,0,1,0,0,0,0,0,-0.38461538461538464,-0.15384615384615385,-0.23076923076923078,-0.5384615384615384,4.0,0.42276422764227645,0.35772357723577236,0.21951219512195122,-1,-1,-1,-1,-1
2010-11-13,Tottenham,Blackburn,H,1.62,1.57,0.13725490196078433,0.12380952380952381,0.1485148514851485,0.14432989690721648,1.2307692307692308,1.1538461538461537,D,L,L,D,W,W,W,L,L,D,0,0,0,0,0,0,0,0,-0.07692307692307693,-0.07692307692307693,0.07692307692307693,-0.15384615384615385,-6.0,0.4274193548387097,0.3548387096774194,0.21774193548387097,-1,-1,-1,-1,-1
2010-11-13,West Ham,Blackpool,NH,1.91,1.91,0.10784313725490197,0.18095238095238095,0.21782178217821782,0.26804123711340205,0.6153846153846154,1.0769230769230769,D,D,L,L,D,L,D,W,L,L,0,0,0,0,0,0,0,0,-0.8461538461538461,-0.5384615384615384,-0.46153846153846156,-0.07692307692307693,-1.0,0.432,0.352,0.216,-1,-1,-1,-1,-1
2010-11-13,Wigan,West Brom,H,2.5,2.5,0.08823529411764706,0.1523809523809524,0.2079207920792079,0.21649484536082475,0.8461538461538461,1.2307692307692308,D,L,L,D,D,D,L,L,W,D,0,0,0,0,0,0,0,0,-0.9230769230769231,-0.38461538461538464,-0.38461538461538464,-0.15384615384615385,-2.0,0.42857142857142855,0.35714285714285715,0.21428571428571427,-1,-1,-1,-1,-1
2010-11-13,Wolves,Bolton,NH,2.4,2.4,0.10784313725490197,0.17142857142857143,0.19801980198019803,0.17525773195876287,0.6923076923076923,1.2307692307692308,L,L,W,L,D,D,W,L,D,W,0,0,0,0,0,0,0,0,-0.6923076923076923,0.07692307692307693,-0.5384615384615384,-0.3076923076923077,1.0,0.4330708661417323,0.3543307086614173,0.2125984251968504,-1,-1,-1,-1,-1
2010-11-14,Chelsea,Sunderland,NH,1.22,1.22,0.27450980392156865,0.11428571428571428,0.04950495049504951,0.13402061855670103,2.1538461538461537,1.2307692307692308,W,L,W,W,D,D,W,L,W,D,0,0,0,0,0,0,0,0,1.7692307692307692,-0.07692307692307693,0.9230769230769231,0.15384615384615385,-12.0,0.4296875,0.3515625,0.21875,-1,-1,-1,-1,-1
2010-11-14,Everton,Arsenal,NH,3.4,3.4,0.12745098039215685,0.22857142857142856,0.10891089108910891,0.1134020618556701,1.1538461538461537,1.7692307692307692,D,D,W,D,W,W,L,W,W,W,0,0,0,0,1,0,0,0,0.15384615384615385,1.0,-0.6153846153846154,-0.23076923076923078,5.0,0.4263565891472868,0.3488372093023256,0.2248062015503876,-1,-1,-1,-1,-1
2010-11-20,Arsenal,Tottenham,NH,1.67,1.62,0.2549019607843137,0.17142857142857143,0.1188118811881188,0.17525773195876287,1.8571428571428572,1.3571428571428572,W,W,L,W,W,W,D,L,L,D,0,0,0,0,0,0,0,0,1.0,0.07142857142857142,0.5,0.5,-1.0,0.4230769230769231,0.34615384615384615,0.23076923076923078,-1,-1,-1,-1,-1
2010-11-20,Birmingham,Chelsea,H,5.25,5.0,0.13725490196078433,0.26666666666666666,0.16831683168316833,0.08247422680412371,0.9285714285714286,2.0,D,L,D,D,W,L,W,L,W,W,0,0,0,0,0,0,0,0,-0.21428571428571427,1.4285714285714286,-1.0714285714285714,-0.21428571428571427,8.0,0.4198473282442748,0.3435114503816794,0.2366412213740458,-1,-1,-1,-1,-1
2010-11-20,Blackpool,Wolves,H,2.5,2.5,0.18627450980392157,0.12380952380952381,0.25742574257425743,0.23711340206185566,1.0714285714285714,0.6428571428571429,D,L,D,W,L,L,L,L,W,L,0,0,0,0,0,0,0,0,-0.5,-0.7142857142857143,0.42857142857142855,0.14285714285714285,3.0,0.42424242424242425,0.3409090909090909,0.23484848484848486,-1,-1,-1,-1,-1
2010-11-20,Bolton,Newcastle,H,2.15,2.1,0.20588235294117646,0.2,0.18811881188118812,0.16494845360824742,1.3571428571428572,1.2857142857142858,W,D,W,L,D,D,L,W,W,W,0,0,0,0,1,0,0,0,0.14285714285714285,0.35714285714285715,0.07142857142857142,-0.14285714285714285,-4.0,0.42857142857142855,0.3383458646616541,0.23308270676691728,-1,-1,-1,-1,-1
2010-11-20,Liverpool,West Ham,H,1.57,1.57,0.12745098039215685,0.10476190476190476,0.16831683168316833,0.2268041237113402,1.1428571428571428,0.6428571428571429,L,D,W,W,W,D,D,D,L,L,1,0,0,0,0,0,0,0,-0.2857142857142857,-0.7857142857142857,0.5,0.5,-10.0,0.43283582089552236,0.3358208955223881,0.23134328358208955,-1,-1,-1,-1,-1
2010-11-20,Man United,Wigan,H,1.22,1.22,0.2549019607843137,0.09523809523809523,0.1485148514851485,0.21649484536082475,1.7857142857142858,1.0,D,D,W,W,W,W,D,L,L,D,1,0,0,0,0,0,0,0,0.7857142857142857,-0.7857142857142857,0.7857142857142857,0.42857142857142855,-14.0,0.43703703703703706,0.3333333333333333,0.22962962962962963,-1,-1,-1,-1,-1
2010-11-20,West Brom,Stoke,NH,2.25,2.2,0.1568627450980392,0.14285714285714285,0.21782178217821782,0.18556701030927836,1.1428571428571428,1.1428571428571428,L,D,L,L,W,W,W,L,L,L,0,0,0,0,0,0,1,0,-0.42857142857142855,-0.21428571428571427,0.0,-0.14285714285714285,7.0,0.4411764705882353,0.33088235294117646,0.22794117647058823,-1,-1,-1,-1,-1
2010-11-21,Blackburn,Aston Villa,H,2.38,2.3,0.14705882352941177,0.14285714285714285,0.1782178217821782,0.18556701030927836,1.0714285714285714,1.2142857142857142,L,W,W,L,L,D,W,D,D,L,0,0,0,0,0,0,0,0,-0.21428571428571427,-0.21428571428571427,-0.14285714285714285,0.0,4.0,0.43795620437956206,0.3284671532846715,0.23357664233576642,-1,-1,-1,-1,-1
2010-11-21,Fulham,Man City,NH,3.25,3.2,0.12745098039215685,0.14285714285714285,0.12871287128712872,0.10309278350515463,1.0,1.5714285714285714,D,L,D,W,L,D,D,W,L,L,0,0,0,0,0,0,0,0,0.0,0.35714285714285715,-0.5714285714285714,0.0,7.0,0.4420289855072464,0.32608695652173914,0.2318840579710145,-1,-1,-1,-1,-1
2010-11-22,Sunderland,Everton,NH,2.62,2.6,0.14705882352941177,0.13333333333333333,0.12871287128712872,0.13402061855670103,1.3571428571428572,1.0714285714285714,W,D,W,L,W,L,D,D,W,D,0,0,0,0,0,0,0,0,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.2857142857142857,5.0,0.43884892086330934,0.3237410071942446,0.23741007194244604,-1,-1,-1,-1,-1
2010-11-27,Aston Villa,Arsenal,NH,3.6,3.4,0.14705882352941177,0.26666666666666666,0.19801980198019803,0.15463917525773196,1.1333333333333333,1.7333333333333334,L,D,W,D,D,L,W,W,L,W,0,0,0,0,0,0,0,0,-0.3333333333333333,0.8666666666666667,-0.6,-0.2,3.0,0.4357142857142857,0.32857142857142857,0.2357142857142857,-1,-1,-1,-1,-1
2010-11-27,Bolton,Blackpool,NH,1.57,1.57,0.2549019607843137,0.2,0.19801980198019803,0.27835051546391754,1.4666666666666666,1.2,W,W,D,W,L,W,D,L,D,W,0,0,0,0,0,0,0,0,0.4,-0.4,0.26666666666666666,0.13333333333333333,-4.0,0.4326241134751773,0.3262411347517731,0.24113475177304963,-1,-1,-1,-1,-1
2010-11-27,Everton,West Brom,NH,1.57,1.57,0.1568627450980392,0.1523809523809524,0.1485148514851485,0.25773195876288657,1.0666666666666667,1.0666666666666667,D,L,D,D,W,L,L,D,L,L,0,0,0,0,0,0,0,0,0.06666666666666667,-0.6,0.0,0.3333333333333333,-10.0,0.4295774647887324,0.33098591549295775,0.23943661971830985,-1,-1,-1,-1,-1
2010-11-27,Fulham,Birmingham,NH,2.0,2.0,0.13725490196078433,0.14285714285714285,0.16831683168316833,0.17525773195876287,0.9333333333333333,1.0666666666666667,L,D,L,D,W,W,D,L,D,D,0,0,0,0,0,0,0,0,-0.2,-0.13333333333333333,-0.13333333333333333,-0.06666666666666667,3.0,0.42657342657342656,0.32867132867132864,0.24475524475524477,-1,-1,-1,-1,-1
2010-11-27,Man United,Blackburn,H,1.29,1.25,0.27450980392156865,0.1619047619047619,0.1485148514851485,0.18556701030927836,1.8666666666666667,1.2,W,D,D,W,W,W,L,W,W,L,0,0,0,0,0,0,0,0,0.8666666666666667,-0.06666666666666667,0.6666666666666666,0.13333333333333333,-8.0,0.4236111111111111,0.3333333333333333,0.24305555555555555,-1,-1,-1,-1,-1
2010-11-27,Stoke,Man City,NH,3.5,3.4,0.17647058823529413,0.18095238095238095,0.1782178217821782,0.1134020618556701,1.2666666666666666,1.6666666666666667,W,W,W,L,L,W,D,D,W,L,0,0,0,0,0,0,0,0,0.0,0.5333333333333333,-0.4,0.06666666666666667,6.0,0.42758620689655175,0.3310344827586207,0.2413793103448276,-1,-1,-1,-1,-1
2010-11-27,West Ham,Wigan,H,2.05,2.0,0.10784313725490197,0.09523809523809523,0.24752475247524752,0.23711340206185566,0.6,0.9333333333333333,L,D,D,D,L,L,W,D,L,L,0,0,0,0,0,0,0,0,-0.9333333333333333,-0.8666666666666667,-0.3333333333333333,-0.06666666666666667,1.0,0.4246575342465753,0.3356164383561644,0.23972602739726026,-1,-1,-1,-1,-1
2010-11-27,Wolves,Sunderland,H,2.62,2.6,0.13725490196078433,0.1619047619047619,0.24752475247524752,0.15463917525773196,0.6,1.3333333333333333,L,L,L,L,W,D,W,D,W,L,0,0,0,0,0,0,0,0,-0.7333333333333333,0.13333333333333333,-0.7333333333333333,-0.3333333333333333,2.0,0.42857142857142855,0.3333333333333333,0.23809523809523808,-1,-1,-1,-1,-1
2010-11-28,Newcastle,Chelsea,NH,5.25,5.0,0.21568627450980393,0.26666666666666666,0.2079207920792079,0.09278350515463918,1.2,1.8666666666666667,L,D,L,W,W,L,L,W,L,W,0,0,0,0,0,0,0,0,0.06666666666666667,1.2666666666666666,-0.6666666666666666,0.06666666666666667,17.0,0.43243243243243246,0.3310810810810811,0.23648648648648649,-1,-1,-1,-1,-1
2010-11-28,Tottenham,Liverpool,H,2.1,2.0,0.20588235294117646,0.1523809523809524,0.18811881188118812,0.17525773195876287,1.4666666666666666,1.2666666666666666,W,W,D,L,L,W,L,D,W,W,0,0,0,0,0,0,0,0,0.13333333333333333,-0.06666666666666667,0.2,-0.2,-3.0,0.42953020134228187,0.33557046979865773,0.2348993288590604,-1,-1,-1,-1,-1
2010-12-04,Arsenal,Fulham,H,1.29,1.29,0.3137254901960784,0.14285714285714285,0.16831683168316833,0.18556701030927836,1.8125,0.9375,W,L,W,W,L,D,L,D,L,D,0,0,0,0,0,0,0,0,0.9375,-0.1875,0.875,0.375,-9.0,0.43333333333333335,0.3333333333333333,0.23333333333333334,-1,-1,-1,-1,-1
2010-12-04,Birmingham,Tottenham,NH,3.75,3.5,0.1568627450980392,0.21904761904761905,0.1782178217821782,0.20618556701030927,1.0625,1.5625,D,W,D,L,D,W,W,W,D,L,0,0,0,0,0,0,0,0,-0.125,0.1875,-0.5,-0.25,5.0,0.4370860927152318,0.33112582781456956,0.23178807947019867,-1,-1,-1,-1,-1
2010-12-04,Blackburn,Wolves,H,1.75,1.73,0.17647058823529413,0.1619047619047619,0.24752475247524752,0.27835051546391754,1.125,0.75,L,W,L,W,W,W,L,L,L,L,0,0,0,0,0,0,1,0,-0.4375,-0.625,0.375,0.375,-5.0,0.4342105263157895,0.3355263157894737,0.23026315789473684,-1,-1,-1,-1,-1
2010-12-04,Chelsea,Everton,NH,1.36,1.36,0.28431372549019607,0.1619047619047619,0.09900990099009901,0.1958762886597938,1.8125,1.0,D,L,L,W,L,L,D,L,D,D,0,0,0,0,0,0,0,0,1.1875,-0.125,0.8125,0.0625,-7.0,0.43790849673202614,0.3333333333333333,0.22875816993464052,-1,-1,-1,-1,-1
